customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,last_order_date,orders_in_data,total_spend,recency_days,tenure_days
243838,Sudiksha Nagar,chandanikrish@example.net,913688907644,"H.No. 58
Cherian Zila
Dhule 851724",Visakhapatnam,865844,2024-05-16,New,11,1158.27,2023-12-05 10:13:47,3.0,6061.06,335.0,172
15484407,Saksham Kaur,nathmohammed@example.net,912436260247,"45, Gera Path, Medininagar-812341",Kakinada,457519,2024-06-11,Premium,18,560.95,2024-10-21 01:03:46,3.0,3426.3900000000003,14.0,146
21677923,Lipika Mukhopadhyay,masonnayar@example.net,915843023006,"045
Nath Circle, Nagpur-291495",Kakinada,247798,2023-07-18,New,17,465.55,2024-06-05 03:37:45,3.0,10171.29,152.0,475
24845814,Harshil Shukla,vedhikavora@example.net,914481465069,"H.No. 189
Brahmbhatt
Shimoga 947864",Raipur,46092,2023-03-31,Regular,17,423.79,2023-11-29 07:16:18,2.0,5259.03,341.0,584
99893898,Vedant Master,forumwable@example.com,916100269271,"123, Manda Circle, Dehradun 286985",Berhampore,893327,2023-11-22,New,16,365.4,2024-08-31 13:11:39,4.0,8817.53,65.0,348
95856869,Bahadurjit Ratta,dinradhika@example.org,914932348174,"H.No. 031, Lala Nagar, Nandyal 203236",Tirupati,650085,2024-03-08,New,12,531.83,,0.0,0.0,,241
40275138,Eiravati Thaker,umangbabu@example.net,913593061474,"14/926
Goswami Nagar
Bhiwani-379094",Bathinda,833704,2024-01-05,Inactive,18,1468.32,2024-10-14 03:35:47,3.0,2148.3,21.0,304
12814732,Janya Soni,shenoyharita@example.net,917962909548,"054
Acharya Ganj, Dhanbad 214980",Karaikudi,768626,2023-05-26,Regular,8,1473.36,2024-10-26 17:06:24,2.0,5185.969999999999,9.0,528
4057678,Brijesh Khalsa,rrai@example.org,919640449299,"96/44, Bhargava
Bikaner 112116",Kadapa,383118,2023-05-27,Inactive,19,882.63,2024-09-30 08:32:46,2.0,2296.4300000000003,35.0,527
46682777,Simon Parekh,vigekiya@example.org,915321666790,"22
Balay Road
Thanjavur 478790",Medininagar,705746,2024-07-02,Inactive,10,600.09,2023-07-08 20:42:32,1.0,765.76,484.0,125
10562528,Udant Dada,odika72@example.com,916268234175,"H.No. 19, Taneja Ganj, Malda-646819",Udaipur,579690,2024-07-11,Premium,12,887.02,2024-10-16 15:30:51,7.0,11050.11,19.0,116
31978160,Kiaan Khare,januja42@example.net,913690372079,"H.No. 76, Sharma Zila
Bharatpur 622055",Saharanpur,506540,2024-05-01,New,8,1881.61,2024-04-09 20:00:46,1.0,1608.11,209.0,187
14207332,Ucchal Uppal,epandya@example.com,910556108847,"88, Contractor
Silchar 827375",Aligarh,571862,2024-01-03,Regular,18,1263.17,2024-06-13 02:17:05,2.0,6489.299999999999,144.0,306
76019750,Omisha Balan,advaithsahota@example.com,914087964632,"91, Uppal Path
Guwahati 827046",Thiruvananthapuram,320360,2024-01-04,New,20,310.83,2024-04-15 09:01:04,1.0,4495.56,203.0,305
36833857,Omya Banik,jeet65@example.org,914224626112,"19
Dada Marg, Hajipur-162049",Silchar,319422,2024-02-26,Premium,7,1882.18,2024-09-15 04:58:47,4.0,10131.82,50.0,252
84275450,Frederick Sem,ucchalsingh@example.com,919792106665,"50/504
Sha Zila
Agra-731162",Nellore,809285,2024-03-10,Premium,17,239.05,2024-01-23 02:23:29,3.0,8047.32,286.0,239
6367136,Yashica Jayaraman,kmane@example.org,910288989871,"47/70
Kalita Road
Jalgaon-197155",Rohtak,337064,2024-02-17,Regular,18,1662.44,,0.0,0.0,,261
27049432,Mitali Shankar,sahotaudarsh@example.net,917330361553,"91/62
Chandra, Ambala-225973",Nagaon,68240,2023-07-08,Premium,1,1866.16,2023-12-15 18:31:13,2.0,4558.05,325.0,485
69863493,Yashica Madan,jsehgal@example.com,914102629181,"36, Rau Circle
Meerut-833400",Junagadh,342288,2023-06-09,Regular,6,1620.01,2024-09-15 00:08:35,5.0,15492.15,50.0,514
35349582,Raksha Kalla,qvohra@example.net,911616073929,"159, Sahni Circle, Panihati 063296",Bhilai,563148,2024-01-28,Premium,6,932.85,2024-07-12 18:09:22,2.0,3572.83,115.0,281
20148223,Manbir Dua,schar@example.org,910841775043,"H.No. 573, Comar Road, Proddatur-125060",Kamarhati,675142,2023-05-26,Inactive,5,599.99,2024-06-19 08:54:43,6.0,7865.3,138.0,528
46684081,Darika Hans,shahaarna@example.com,910111026662,"223, Jani Road
Hindupur 177571",Ghaziabad,519748,2023-04-01,Premium,11,1225.01,2024-02-11 09:20:45,1.0,1131.6,267.0,583
49795571,Rajata Agrawal,charvikurian@example.net,912035357315,"43/482
Munshi Zila, Khandwa 356038",Loni,73093,2024-03-08,Premium,13,401.72,2024-11-02 11:28:29,3.0,3930.92,2.0,241
44935198,Chakrika Divan,wazirpandit@example.org,918262249067,"80/85, Thakkar Circle, Bikaner 110079",Tumkur,112464,2023-12-05,New,14,973.32,,0.0,0.0,,335
74515162,Aarnav Parsa,miteshvarghese@example.org,910175896842,"72
Koshy, Pali 271238",Durgapur,233703,2024-08-19,New,10,1605.13,2023-06-15 23:44:37,1.0,1394.47,507.0,77
54885705,David Date,ojasvisandhu@example.com,915698167849,"74/94, Badal Nagar, Jalna 695558",Amritsar,359792,2024-03-30,Premium,13,432.05,2024-03-04 18:42:25,2.0,703.5400000000001,245.0,219
96793479,Abhimanyu Venkataraman,wramakrishnan@example.com,916421168105,"70, Wali Marg, Saharanpur-050662",Ambarnath,540050,2024-08-23,Inactive,18,1185.01,,0.0,0.0,,73
87335844,Chandran Chakraborty,nborah@example.com,917358385469,"218
Bedi Chowk, Nangloi Jat 363286",Shivpuri,133563,2023-06-29,Premium,11,1770.89,2024-04-18 10:50:25,2.0,1783.92,200.0,494
67340606,Onkar Arya,lekharadhakrishnan@example.org,919744838836,"H.No. 08, Goda Street
Madurai 153185",Tirunelveli,991020,2024-06-20,Premium,6,263.58,2024-10-15 15:50:00,3.0,7314.89,20.0,137
72667140,Neelima Raj,benharrison@example.net,913425966061,"00/569
Hayer Street, Srinagar 199551",Mysore,827748,2023-07-30,Premium,9,1106.22,2023-09-09 08:25:02,1.0,5768.29,422.0,463
71956734,Sneha Chaudhuri,kalasaanvi@example.org,912805301886,"759
Sahni Marg
Parbhani 296580",Adoni,396862,2024-07-04,New,8,1219.73,2024-10-31 08:24:42,2.0,5158.580000000001,4.0,123
8536503,Ubika Om,daminikala@example.com,911159408273,"76/125, Bora Chowk
Bharatpur-089713",Ramagundam,111678,2023-04-19,Regular,9,399.57,2024-06-08 06:23:34,2.0,1711.19,149.0,565
70179018,Sai Brar,shaoni@example.net,916854861520,"H.No. 689
Tara Chowk
Phagwara-194850",Bhiwani,759090,2024-09-11,New,5,1725.79,,0.0,0.0,,54
68219091,Tanvi Dixit,deourvi@example.com,917408608823,"26
Shah Road, Nadiad 221103",Ongole,443175,2024-10-04,Regular,16,529.87,2024-03-29 08:13:16,3.0,6069.78,220.0,31
71890882,Mitali Parsa,khalsazaid@example.org,919036276522,"65
Balasubramanian Road, Akola 312577",Fatehpur,316173,2024-03-16,Premium,6,907.37,,0.0,0.0,,233
44928499,Aarav Andra,sonikabir@example.org,910814388898,"H.No. 730
Saraf Marg, Lucknow-500239",Ramgarh,227609,2023-04-09,New,10,915.27,2023-07-19 04:15:07,2.0,3858.51,474.0,575
35302195,Garima Chahal,wyatt01@example.com,915011795455,"467
Bains Ganj
Allahabad-875803",Maheshtala,476166,2023-04-03,New,16,420.19,2024-09-10 03:53:21,2.0,2391.94,55.0,581
25641500,Harshil Vaidya,michaelthakur@example.org,910022986645,"H.No. 76, Kamdar Street
Nizamabad 170922",Sultan Pur Majra,580141,2024-10-20,Premium,18,241.19,2024-07-12 23:06:58,3.0,6899.139999999999,114.0,15
29272253,Brijesh Nadkarni,gaurangigarg@example.com,915986579788,"52
Subramaniam Road, Ozhukarai-599981",Kolhapur,373917,2024-09-19,New,18,1282.7,2024-09-23 05:28:57,4.0,6229.9,42.0,46
30643619,Ethan Nagi,dmukherjee@example.com,919871390677,"219, Ratti Street
Gwalior 736989",Shimla,499186,2024-03-31,Inactive,5,1084.47,2024-08-23 09:56:42,3.0,5098.719999999999,73.0,218
40800762,Pranav Dar,urvashi38@example.org,916133330746,"70/167, Gaba Ganj
Madhyamgram 684375",Pallavaram,455611,2023-10-30,Inactive,10,1781.9,,0.0,0.0,,371
74212242,Netra Kaul,manya42@example.org,919403832810,"78
Nagy Street, Giridih-598307",Allahabad,725534,2023-10-12,Premium,2,1065.52,2024-10-30 17:00:05,3.0,4207.53,5.0,389
30265929,Nandini Brahmbhatt,dixitganga@example.org,917876111371,"32/39
Natt Ganj
Thrissur-034713",Nizamabad,844891,2024-08-04,Premium,15,1388.33,2024-05-11 19:09:20,1.0,1887.26,177.0,92
22321208,Pratyush Bedi,praneel86@example.net,913108657015,"74/583
Kapoor Nagar
Buxar-561567",Ballia,740752,2024-10-02,Regular,18,558.66,2023-08-23 14:13:44,4.0,10581.24,439.0,33
60385293,Edhitha Pandey,hchaudry@example.org,912421513035,"30/01, Pillay Road
Jammu-165930",Medininagar,950046,2024-02-22,Premium,17,228.44,2024-01-31 06:43:27,3.0,8115.98,278.0,256
94137242,Rohan Mallick,wasonmohammed@example.net,917286111509,"H.No. 80, Varty Street, Narasaraopet-597623",Bhagalpur,104396,2023-04-17,New,14,1592.85,2023-03-28 04:07:24,2.0,3856.72,587.0,567
45477575,Aarna Bawa,kondajagdish@example.com,912719661653,"14/351, Agarwal Path
Medininagar 636193",Vellore,117423,2024-01-05,Inactive,4,327.93,2024-09-23 13:07:12,5.0,13118.19,42.0,304
9401406,Lucky Babu,shivanisura@example.net,917127291084,"19/19, Prabhakar Circle
Khandwa-188633",Panipat,128140,2023-11-18,Regular,14,792.74,2024-09-10 15:13:39,3.0,8038.67,55.0,352
21948041,Oni Amble,devbarman@example.com,911823986985,"20/02, Magar Chowk, Jaipur 910334",Bhavnagar,541006,2024-03-21,New,13,1381.95,2024-07-18 22:25:26,3.0,13137.13,108.0,228
39968800,Gopal Bera,gavin30@example.net,915415940125,"98/202
Maharaj Chowk
Srinagar-720865",Malda,385040,2023-09-29,New,19,1877.55,,0.0,0.0,,402
29097987,Matthew Subramanian,samuel89@example.net,910735951192,"H.No. 42
Korpal Zila
Kollam 079499",Hosur,56400,2024-04-23,Inactive,12,224.41,,0.0,0.0,,195
83304571,Abha Dugar,vrittishukla@example.com,918864717896,"63/02
Lalla
Nagaon-893985",Dharmavaram,356502,2023-11-27,New,19,1772.47,2024-07-25 18:31:08,4.0,4343.91,102.0,343
69126963,Chatura Lad,gagankaran@example.com,916785944688,"354, Chaudhry, Guna-116016",Mirzapur,838057,2024-02-21,Premium,19,1352.41,,0.0,0.0,,257
26903313,Chandresh Sandal,chandreshyohannan@example.org,918585668853,"H.No. 834, Mistry Circle, Jalna 276281",Bhimavaram,460961,2023-04-25,Regular,1,284.0,2024-05-25 03:48:02,2.0,4787.48,163.0,559
50899600,Frado Arya,kthakur@example.com,919208580722,"11, Kar Zila
Pondicherry-026892",Bettiah,87102,2023-11-15,New,1,989.49,2024-07-18 14:39:59,4.0,8847.029999999999,109.0,355
12988801,Darika Verma,pallahredhaan@example.net,911617632853,"H.No. 697, Solanki Circle, Raurkela Industrial Township-387322",Gurgaon,701201,2024-09-02,New,8,1179.5,2024-02-11 13:33:15,2.0,4579.99,267.0,63
85869195,Kashish Nigam,rajagopalansudiksha@example.net,916550563624,"11/091, Roy Ganj, Tirunelveli-404174",Rajpur Sonarpur,313275,2024-07-10,Regular,2,1125.96,2024-03-02 05:46:49,2.0,6818.72,247.0,117
76327561,Osha Khanna,utkarsh04@example.net,915914626221,"63/442, Seth Zila
Guwahati-133100",Adoni,471009,2023-08-14,Inactive,5,553.12,2024-07-27 04:24:22,4.0,7688.85,100.0,448
54580166,Jason Pradhan,lucky87@example.net,910366322098,"08, Dani Chowk, Shimla 913693",Silchar,67494,2023-08-11,Regular,8,1024.69,2024-06-21 10:35:49,3.0,5749.05,136.0,451
15931134,Azaan Gara,jai07@example.com,914061338681,"H.No. 099
Ghosh Zila, Serampore-691244",Darbhanga,121150,2024-03-10,Inactive,5,760.9,2023-12-24 02:28:15,2.0,3315.1000000000004,316.0,239
79919160,Qasim Rai,madhavhans@example.com,914328493896,"44/93, Mall Chowk, Guna-533461",Silchar,216361,2023-12-30,Premium,8,565.61,2024-03-24 04:10:10,2.0,5207.33,225.0,310
5763963,Chandran Seth,yashoda79@example.net,914781329513,"17/902
Mital Road
Kharagpur-793062",Pimpri-Chinchwad,773179,2023-03-30,Regular,12,1118.82,2024-03-29 23:52:07,5.0,6641.31,219.0,585
75213636,Bhanumati Chatterjee,xitiarya@example.com,919715550043,"97/38, Prakash Ganj
Sonipat 694456",Sonipat,971252,2024-07-01,Inactive,5,1482.83,2024-10-11 07:21:20,7.0,10038.08,24.0,126
16543242,Vihaan Korpal,dayalekaraj@example.net,910147864761,"H.No. 44, Garde Street
Indore 604835",Darbhanga,887597,2023-06-05,Premium,6,1523.88,2024-10-11 11:49:32,5.0,7849.540000000001,24.0,518
61568565,Kashish Lala,pallrajeshri@example.org,911472978989,"H.No. 98
Samra Path, Naihati 015024",Yamunanagar,522411,2024-10-25,New,2,1943.51,,0.0,0.0,,10
42227189,Nilima Borah,kashishvenkatesh@example.com,911523313436,"H.No. 22, Oommen Marg
Bokaro-040725",Sonipat,618575,2024-03-14,Regular,19,723.21,2024-03-05 06:50:05,2.0,3897.6400000000003,244.0,235
23996221,Jackson Issac,kulkarniekapad@example.com,919383618831,"H.No. 040
Kala Ganj, Bardhaman-699657",Ramagundam,243517,2023-10-10,Inactive,7,1783.28,2023-08-06 15:56:31,1.0,1663.27,456.0,391
76309170,Chandran Agate,rayomkaar@example.net,919151270003,"H.No. 36
Seshadri Zila, Nanded-141728",Bhind,592981,2023-11-26,Regular,18,1824.43,,0.0,0.0,,344
78157360,Xavier Toor,rayaan93@example.net,918405744884,"82/63
Pant
Shimoga-462093",Udaipur,574799,2024-08-05,Regular,20,1310.87,2024-02-21 11:34:59,3.0,2739.7000000000003,257.0,91
49833888,Harini Raja,ekavir40@example.net,913627365202,"00, Varma Zila, Amaravati 118550",Parbhani,925782,2024-03-31,Inactive,3,1908.42,2023-10-23 07:46:00,1.0,3541.32,378.0,218
60591625,Fitan Kunda,gillgunbir@example.net,913802646356,"81/40, Borah Path
Aligarh 096524",Delhi,623581,2023-07-30,New,8,374.61,2024-10-13 14:55:22,1.0,906.54,22.0,463
5238055,Chandani D’Alia,sahninandini@example.net,910748552789,"H.No. 37
Balakrishnan, Raurkela Industrial Township-608642",Guntur,745044,2024-01-29,Regular,3,1166.67,2024-07-05 14:03:12,3.0,8401.95,122.0,280
25221501,Pratyush De,royisaac@example.org,912890041263,"79/767, Thaker Marg
Mehsana 184520",Orai,179348,2023-09-09,Regular,20,1935.84,2024-10-14 08:12:02,2.0,1990.95,21.0,422
71905368,Chameli Magar,ugulati@example.org,914462151039,"26/58, Sawhney Road
Ichalkaranji 364954",Bathinda,943076,2023-05-24,Premium,7,479.45,2024-05-21 14:38:44,2.0,3753.5499999999997,167.0,530
54057428,Chatura Contractor,gsachdev@example.org,912895987483,"061
Kalla Path, Khandwa-739363",Panvel,751652,2023-11-28,New,13,1564.34,2024-09-03 18:44:34,1.0,2115.53,62.0,342
68475914,Ishita Sarna,bhallasaanvi@example.org,915846214477,"198
D’Alia Road, Anantapur-670874",Kishanganj,766236,2023-10-27,Inactive,6,1615.84,2023-05-31 22:19:27,2.0,3005.25,522.0,374
48358028,Xavier Kibe,agatesiya@example.org,914582356467,"986
Banerjee Marg, Bhagalpur 966590",Gudivada,666095,2024-05-08,Premium,14,1852.36,2024-08-15 15:36:43,3.0,5875.049999999999,81.0,180
43367112,Chasmum Ramesh,jom@example.com,913254450285,"H.No. 620
Krishnamurthy Nagar, Pudukkottai-019414",Gopalpur,276624,2023-12-14,New,19,1861.66,2024-02-09 10:16:54,3.0,5273.8,269.0,326
69034027,Udarsh Gole,tatwal@example.com,914668163295,"H.No. 751
Khanna Street, Kolkata-181161",Nagaon,299457,2024-06-02,Regular,4,1230.08,2024-05-28 12:31:28,1.0,832.06,160.0,155
7687234,Farhan Sheth,dhritijhaveri@example.com,916981901972,"H.No. 346, Walia Zila
Raichur-286527",Naihati,183562,2024-09-27,Inactive,18,892.0,2023-07-28 06:45:11,1.0,4559.56,465.0,38
97411107,Udarsh Sandhu,janaki58@example.net,917134127881,"11/78
Dugal Street
Orai 801891",Medininagar,970183,2024-07-26,New,18,1406.97,2024-09-06 22:45:14,3.0,5530.05,58.0,101
9423628,Chanakya Dutta,magarekbal@example.net,919586659430,"66/820, Vora Marg
Bokaro-175491",Malegaon,936957,2023-09-03,Inactive,19,1911.7,2023-04-03 14:10:21,1.0,3342.15,581.0,428
72797175,Aarush Ratti,harinikurian@example.net,912998919903,"21/12
Malhotra Path
Mangalore-066277",Loni,660030,2023-11-17,Regular,7,426.09,2024-07-14 23:08:25,1.0,1073.16,112.0,353
38875754,Yash Mitter,falaksrinivasan@example.net,916294516611,"004
Hayre Circle
Anand 997941",Ambattur,109408,2023-08-12,Premium,9,237.42,2024-06-04 21:25:31,4.0,6192.0599999999995,152.0,450
49881540,Xalak Muni,avni70@example.net,917714808042,"140, Mannan Circle
Nashik-798110",Kottayam,59206,2024-09-13,Inactive,10,1134.6,2023-11-19 17:07:48,2.0,1947.05,351.0,52
13462905,Bimala Rau,arinhans@example.org,911441403364,"59/269, Natarajan Chowk
Jhansi-391339",Farrukhabad,96804,2023-03-23,Premium,14,809.44,2024-07-15 04:36:53,1.0,176.34,112.0,592
37556526,Anjali Varkey,triveni48@example.org,916293872154,"H.No. 66, D’Alia Zila
Muzaffarpur-364745",Farrukhabad,243420,2024-06-14,Inactive,18,1200.18,2024-04-12 06:07:28,4.0,8836.16,206.0,143
52032226,Jagvi Choudhury,shivanimani@example.com,918058971158,"12/11, Kala Circle
Amroha 185767",Jodhpur,921195,2023-08-26,Premium,19,1551.39,2024-05-03 21:25:40,2.0,4486.23,184.0,436
75289676,Yashica Borra,odikasaha@example.org,916273362302,"22
Karnik Ganj, Thoothukudi-104639",Bardhaman,123617,2023-07-20,Inactive,19,1170.53,2024-04-24 17:11:57,2.0,6811.13,194.0,473
9274874,Kashvi Ganguly,fray@example.org,919362005254,"H.No. 813
Vasa Marg
Darbhanga 804686",Arrah,271335,2024-09-26,Regular,20,792.52,2024-08-25 17:39:03,6.0,3721.02,71.0,39
36428139,Hemani Ben,reva92@example.com,914591296611,"H.No. 45
Maharaj Circle, Bardhaman-464292",Nagaon,993212,2024-04-09,Premium,15,619.69,2023-03-20 18:18:25,2.0,3897.2299999999996,595.0,209
51994597,Xavier Divan,sahotaavni@example.org,913221280042,"83/630, Morar Road, Chandrapur 044856",Mira-Bhayandar,964776,2024-08-23,Regular,12,1591.21,2024-11-02 10:51:18,2.0,2173.31,2.0,73
95309983,Vansha Atwal,ramankritika@example.net,918540258136,"23/11, Ramesh, Udupi 062614",Solapur,373773,2024-09-07,New,15,1990.83,2024-05-07 14:59:53,2.0,4944.1,181.0,58
2391900,Nisha Gokhale,priyasankaran@example.com,917827056456,"970
Oak Zila
Rajahmundry 305834",Bhagalpur,348478,2024-09-26,New,17,897.78,2023-07-09 10:58:32,1.0,1381.22,484.0,39
82425179,Gagan Patil,diyalal@example.net,910042768876,"83/41
Kota, New Delhi 417281",Kakinada,367377,2024-06-13,Regular,17,1532.5,2024-04-06 20:31:22,3.0,8774.65,211.0,144
45868300,Isha Sheth,revaatwal@example.net,915776097269,"H.No. 36
Doctor Path, Aurangabad 897507",Ratlam,406941,2023-08-24,Premium,7,584.9,2024-06-06 21:04:35,3.0,7800.889999999999,150.0,438
1855421,Jasmit Kibe,kabiranand@example.net,913618465633,"94
Lal Road, Satara 661110",Kadapa,608163,2023-06-30,Inactive,10,260.2,2024-01-08 07:20:54,2.0,3712.4300000000003,301.0,493
87256913,Abhiram Kannan,wagate@example.org,919125464205,"H.No. 39
Master Marg
Silchar-029236",Bhiwandi,398030,2024-10-01,Regular,10,990.58,2024-09-20 23:46:52,1.0,3869.92,44.0,34
15545780,Ekansh Baria,mammenqasim@example.net,911684219172,"99/11, Bhattacharyya Street
Nangloi Jat-388866",Ambala,953801,2024-04-13,Regular,18,1268.44,,0.0,0.0,,205
20951294,Sathvik Dhar,atichoudhary@example.net,918262522153,"527, Choudhury Zila
Khammam-116209",Anantapur,766714,2023-08-29,Premium,4,223.45,2023-09-20 00:43:50,1.0,989.88,411.0,433
11636968,Frado Ravel,rachitaaurora@example.org,918546705384,"36/97, Dutta Chowk
Bharatpur-153378",Srinagar,213214,2024-09-21,Inactive,1,1574.94,2024-09-16 22:40:01,2.0,4476.12,48.0,44
86636273,Saksham Bora,michael01@example.org,913771587618,"H.No. 881, Shroff Ganj, Imphal-936263",Chinsurah,958910,2023-07-15,Inactive,13,529.61,2024-07-21 04:23:25,2.0,5358.63,106.0,478
40593638,Wridesh Ratti,bgrewal@example.net,917809813124,"01
Bhargava Circle, Chandrapur-262870",Purnia,432260,2023-12-12,Premium,18,1146.85,2024-04-20 19:01:45,2.0,4534.24,198.0,328
701493,Ekaraj Saini,arya43@example.net,918673348146,"H.No. 327, Borde Circle, Dibrugarh 462007",Shahjahanpur,845299,2024-02-11,Inactive,2,290.07,2024-06-18 23:21:18,3.0,8182.65,138.0,267
29664214,Vrishti Chopra,csankaran@example.com,913753459289,"57, Gala Circle, Bhavnagar-180888",Chennai,979766,2024-01-08,Regular,13,553.65,2023-09-06 21:29:00,1.0,764.69,424.0,301
26278566,Henry Zachariah,surimaanas@example.org,913265736784,"H.No. 87
Jain Street, Darbhanga-415731",Satna,604955,2024-01-25,New,14,1739.84,,0.0,0.0,,284
87251489,Reyansh Johal,ladpatrick@example.net,914791054534,"49/97
Thakkar Chowk, Jamalpur-188650",Thane,171389,2024-03-04,Premium,9,1940.4,2024-03-25 08:13:13,3.0,5514.370000000001,224.0,245
67465084,Rachita Gill,meghana61@example.net,912526347438,"415
Keer Zila
Pondicherry 417130",Ratlam,549174,2023-11-02,Premium,20,1001.97,2024-01-23 18:08:02,2.0,2377.08,286.0,368
83236183,Zayan Kalla,chatreshtella@example.net,918082907844,"71/586
Puri
Vasai-Virar 324011",Panihati,760694,2023-03-26,New,20,1145.01,2024-08-28 16:10:09,3.0,9700.18,68.0,589
66710182,Max Mallick,sameshdate@example.com,915154471124,"H.No. 31
Chowdhury Ganj
Rohtak 005657",Korba,565436,2024-03-18,Inactive,11,1751.48,2024-08-03 13:10:35,1.0,2094.62,93.0,231
93507573,Raksha Prashad,ntank@example.com,913359636515,"020, Nagi Road, Jaunpur 764276",Purnia,88946,2024-10-23,Premium,2,555.78,2024-03-27 12:45:24,4.0,4930.58,222.0,12
8733344,Chandani Mishra,kalitafaraj@example.com,915840260876,"80/04
Garde Marg, Amaravati 689188",Jammu,100521,2024-02-02,Premium,10,1152.02,2024-08-27 15:06:31,2.0,4272.07,69.0,276
73098723,Abhiram Khare,wvora@example.org,918578551855,"644, Cherian Circle
Karimnagar 990326",Coimbatore,17255,2024-02-22,New,1,474.41,2023-05-24 06:47:39,1.0,90.56,530.0,256
49050014,Chanakya Mukhopadhyay,edhithashetty@example.net,913908121924,"H.No. 648, Morar Road
Dharmavaram-350890",Ludhiana,610068,2023-11-15,Premium,8,1589.25,2024-03-30 13:45:50,2.0,6662.75,219.0,355
98144693,Varenya Ahluwalia,imohan@example.com,913464079563,"41/464
Bajwa Zila
Katihar-157022",Kota,839641,2024-11-04,Premium,10,701.68,2024-10-11 00:49:10,1.0,2657.2,24.0,0
43034188,Ekaraj Bora,kohlimeera@example.org,919086755471,"40/707, Soman Chowk
Latur-351743",Sirsa,569612,2024-01-28,Inactive,2,1638.62,2024-09-28 18:29:40,2.0,3713.6400000000003,37.0,281
77673290,Aditya Ram,sanya50@example.com,914727216930,"H.No. 985, Contractor Chowk
Sangli-Miraj & Kupwad-857082",Sagar,627474,2024-11-04,Premium,7,1881.39,2024-04-02 12:58:37,2.0,5170.8,216.0,0
